id_film,title,release_date,genres,original_language,vote_average,vote_count,popularity,overview,budget,production_companies,revenue,runtime,tagline
1073736.0,I'm innocent,2023-01-15,['Comedy'],English,6.6,9.0,16.18,"Sofia leads an austere life as a housekeeper, wanting to save every penny to support her grandmother and siblings. A day like any other, she finds herself involved in a crime scene in a hotel room. She's innocent, but her prints are everywhere.",0,['Wallaz Producciones'],0,100.0,NO_TAGLINE
244267.0,I Origins,2014-07-18,"['Science Fiction', 'Drama']",English,7.6,2967.0,16.174,A molecular biologist's study of the human eye has far-reaching implications about humanity's scientific and spiritual beliefs.,0,"['Bersin Pictures', 'Verisimilitude', 'WeWork Studios', 'Penny Jane Films']",336472,106.0,NO_TAGLINE
172803.0,Hours,2013-11-29,"['Drama', 'Thriller']",English,6.6,691.0,16.174,A father struggles to keep his infant daughter alive in the wake of Hurricane Katrina.,4000000,"['Hours Capital', 'The Safran Company', 'PalmStar Media']",0,97.0,Every second counts.
1032274.0,Reggie,2023-03-23,['Documentary'],English,5.6,9.0,16.173,"One of sport’s first and most influential megastars, beloved baseball icon and 5-time World Series champion Reggie Jackson contemplates his legacy as a trailblazing Black athlete fighting for dignity, respect, and a seat at the table in this intimate and revealing documentary exploring his life and barrier-busting career.",0,"['Bron Studios', 'Red Crown Productions', 'Delirio Films', 'Creative Wealth Media Finance']",0,104.0,Greatness has a name.
657561.0,The Wishmas Tree,2020-02-27,"['Animation', 'Family', 'Adventure', 'Action']",English,6.5,69.0,16.173,"A young possum's misguided wish for a white Wishmas not only freezes her entire hometown of Sanctuary City, but also threatens the lives of all who live there. Before the magical Wishmas Tree dies, she must undertake a perilous journey into the WILD; battling self-doubt, ghostly predators and ultimately, Extinction itself, to reverse the damage she has caused and save her city.",0,"['Like A Photon Creative', ""Odin's Eye Animation"", 'Universal Pictures (Australasia) Pty Ltd', 'Pony Up Picture Studios']",0,90.0,NO_TAGLINE
823147.0,To Leslie,2022-10-07,['Drama'],English,7.3,96.0,16.17,"A West Texas single mother wins the lottery and squanders it just as fast, leaving behind a world of heartbreak. Years later, with her charm running out and nowhere to go, she fights to rebuild her life and find redemption.",0,"['BCDF Pictures', 'Baral Waley Productions', 'Shaken, Not Stirred Productions', 'Bluewater Lane Productions']",27322,119.0,NO_TAGLINE
451417.0,The Girl Next Door,2017-03-21,['Romance'],Korean,5.0,3.0,16.169,"Sae-hee couldn't go to sleep from the first day in her new house because of the moaning coming from next door. Sae-hee has never had sex before, but she's writing sex novels. Playboy Seong-hyeon was getting tired of his sex partner Jia when he finds out that Sae-hee is a sex novelist. He begins to help her with her work but really he's using that as bait to get into her pants and he does. Will Sae-hee be able to complete the novel?",0,[],0,92.0,"No sex, but erotic talk is okay."
10061.0,Escape from L.A.,1996-08-09,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",English,5.8,1254.0,16.168,"This time, a cataclysmic temblor hits Los Angeles, turning it into an island. The president views the quake as a sign from above, expels Los Angeles from the country and makes it a penal colony for those found guilty of moral crimes. When his daughter, part of a resistance movement, steals the control unit for a doomsday weapon, Snake again gets tapped to save the day.",50000000,"['Paramount', 'Rysher Entertainment']",42277365,97.0,Snake is back.
9443.0,Chariots of Fire,1981-05-15,"['Drama', 'History']",English,6.8,770.0,16.168,"In the class-obsessed and religiously divided UK of the early 1920s, two determined young runners train for the 1924 Paris Olympics. Eric Liddell, a devout Christian born to Scottish missionaries in China, sees running as part of his worship of God's glory and refuses to train or compete on the Sabbath. Harold Abrahams overcomes anti-Semitism and class bias, but neglects his beloved sweetheart in his single-minded quest.",5500000,"['The Ladd Company', 'Enigma Productions', 'Allied Stars, Ltd.', 'Warner Bros. Pictures']",58972904,124.0,"This is the story of two men who run, not to run, but to prove something to the world. They will sacrifice anything to achieve their goals... except their honor."
84427.0,House of Pleasures,2011-09-21,['Drama'],French,6.5,209.0,16.167,"A young woman begins a new life at the Apollonide bordello, a high-class brothel in Paris at the turn of the 20th century.",0,"['ARTE France Cinéma', 'Les Films du Lendemain', 'My New Picture']",0,126.0,NO_TAGLINE
10784.0,Cabaret,1972-02-13,"['Music', 'Drama', 'Romance']",English,7.4,774.0,16.166,"Inside the Kit Kat Club of 1931 Berlin, starry-eyed singer Sally Bowles and an impish emcee sound the clarion call to decadent fun, while outside a certain political party grows into a brutal force.",6000000,"['Allied Artists Pictures', 'ABC Pictures']",0,124.0,Life is a Cabaret.
950618.0,Sinister Stepsister,2022-03-11,['Thriller'],English,6.6,24.0,16.163,"Jeff Mitchell seems to have it all. He has an interesting and lucrative job, a loving wife, and two amazing kids. Therefore, life is good. However, on one bright day, a cosmic sucker punch comes out of the blue. When Jeff was in high school, unbeknownst to him, he got his girlfriend pregnant. Next, the girl moved away, had the baby, and raised her as a single mother, never telling her daughter, Carlee, who her real father was. However, Carlee's mother recently died in a tragic accident, prompting Carlee to try and uncover the truth. Maybe Jeff is not so lucky after all?",0,"['Maple Island Films', 'Reel One Entertainment']",0,84.0,NO_TAGLINE
1975.0,The Grudge 2,2006-10-12,"['Horror', 'Thriller']",English,5.5,902.0,16.162,"A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a Chicago apartment building.",20000000,"['Ghost House Pictures', 'Vertigo Entertainment', 'Columbia Pictures', 'Mandate International']",39143839,102.0,"What Was Once Trapped, Will Now Be Unleashed"
817451.0,Endangered Species,2021-05-27,"['Thriller', 'Action']",English,6.0,142.0,16.16,"Jack Halsey takes his wife, their adult kids, and a friend for a dream vacation in Kenya. But as they venture off alone into a wilderness park, their safari van is flipped over by an angry rhino, leaving them injured and desperate. Then, as two of them go in search of rescue, a bloody, vicious encounter with a leopard and a clan of hyenas incites a desperate fight for survival.",0,"['Grindstone Entertainment Group', 'Hassell Free Production', 'The Electric Shadow Company', 'Blue Sky Films']",68152,101.0,Far from home. Far from safety. Far from over.
5393.0,Happily N'Ever After,2007-01-05,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",English,5.0,382.0,16.16,"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort.",47000000,"['Odyssey', 'Lionsgate', 'BAF Berlin Animation Film', 'BFC Berliner Film Companie', 'Vanguard Animation']",38085778,87.0,Fairy Tale Endings Aren't What They Used To Be.
11537.0,Snake in the Eagle's Shadow,1978-03-01,"['Action', 'Comedy']",cn,7.3,266.0,16.157,"Everyone abuses and humiliates a downtrodden orphan until he befriends an old man, who turns out to be the last master of the snake fist fighting style. Jackie becomes the old man's student and finds himself in battle with the master of the eagle's claw style, who has vowed to destroy the snake fist clan.",0,['Seasonal Film Corporation'],0,98.0,NO_TAGLINE
389053.0,The Do-Over,2016-05-27,"['Action', 'Adventure', 'Comedy']",English,5.7,1362.0,16.154,The life of a bank manager is turned upside down when a friend from his past manipulates him into faking his own death and taking off on an adventure.,0,"['Instinctual VFX', 'Happy Madison Productions']",0,108.0,Dying was their first mistake.
548473.0,Color Out of Space,2019-09-07,"['Mystery', 'Science Fiction', 'Thriller']",English,6.0,1210.0,16.15,"The Gardner family moves to a remote farmstead in rural New England to escape the hustle of the 21st century. They are busy adapting to their new life when a meteorite crashes into their front yard, melts into the earth, and infects both the land and the properties of space-time with a strange, otherworldly colour. To their horror, the family discovers this alien force is gradually mutating every life form that it touches—including them.",6000000,"['SpectreVision', 'BRO Cinema', 'ACE Pictures Entertainment', 'XYZ Films']",1023510,111.0,It will consume you.
12163.0,The Wrestler,2008-09-07,"['Drama', 'Romance']",English,7.5,3249.0,16.149,"Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.",6000000,"['Wild Bunch', 'Top Rope', 'Saturn Films', 'Protozoa Pictures']",44734660,109.0,Love. Pain. Glory.
1281.0,Bean,1997-07-03,"['Comedy', 'Family', 'Adventure']",English,6.4,2165.0,16.149,"Childlike Englishman, Mr. Bean, is an incompetent watchman at the Royal National Gallery. After the museum's board of directors' attempt to have him fired is blocked by the chairman, who has taken a liking to Bean, they send him to Los Angeles to act as their ambassador for the unveiling of a historic painting to humiliate him. Fooled, Mr. Bean must now successfully unveil the painting or risk his and a hapless Los Angeles curator's termination.",18000000,"['Working Title Films', 'Tiger Aspect Productions']",251212670,89.0,One Man. One Masterpiece. One Very Big Mistake.
14919.0,Batman: Mask of the Phantasm,1993-12-25,"['Action', 'Animation', 'Crime', 'Mystery']",English,7.5,930.0,16.148,"When a powerful criminal, who is connected to Bruce Wayne's ex-girlfriend, blames the Dark Knight for killing a crime lord, Batman decides to fight against him.",6000000,['Warner Bros. Family Entertainment'],5617391,76.0,The Dark Knight fights to save Gotham city from its deadliest enemy.
10951.0,Gorgeous,1999-02-12,"['Adventure', 'Action', 'Comedy', 'Romance']",cn,6.3,314.0,16.148,"When Ah Bu, a girl from a small fishing town in Taiwan, finds a glass bottle with a romantic message, she travels to Hong Kong to find her prince charming. As it turns out, her prince charming, Albert, happens to be gay. But all is not lost when Ah Bu meets the dashing Chi Wu. Meanwhile, Ah Bu's boyfriend from Taiwan comes looking for her, as the action and romance follow Ah Bu back to Taiwan.",0,['Orange Sky Golden Harvest'],0,121.0,NO_TAGLINE
744594.0,White Noise,2022-11-25,"['Comedy', 'Drama', 'Science Fiction']",English,5.6,477.0,16.147,"Jack Gladney, professor of Hitler studies at The-College-on-the-Hill, husband to Babette, and father to four children/stepchildren, is torn asunder by a chemical spill from a rail car that releases an ""Airborne Toxic Event"" forcing Jack to confront his biggest fear - his own mortality.",100000000,"['Heyday Films', 'NB/GG Pictures', 'A24']",71476,136.0,You can’t hear it if it's everywhere.
399796.0,Life of the Party,2018-05-10,['Comedy'],English,6.2,914.0,16.145,"When her husband suddenly dumps her, longtime dedicated housewife Deanna turns regret into re-set by going back to college... landing in the same class and school as her daughter, who's not entirely sold on the idea. Plunging headlong into the campus experience, the increasingly outspoken Deanna – now Dee Rock – embraces freedom, fun and frat boys on her own terms, finding her true self in a senior year no one ever expected.",30000000,"['On the Day', 'New Line Cinema', 'Warner Bros. Pictures']",61700416,105.0,Give life the old college try.
